0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
80.7571428571,96.9714285714,103.542857143,105.942857143,103.657142857,144.257142857,200.6,236.171428571,230.371428571,227.342857143,224.428571429,219.714285714,214.171428571,207.628571429,204.457142857,203.4,204.114285714,202.828571429,203.114285714,197.471428571,1.0
88.9857142857,98.0571428571,119.914285714,139.085714286,156.2,163.685714286,190.171428571,218.057142857,234.971428571,228.428571429,225.857142857,222.742857143,218.142857143,213.0,210.085714286,204.828571429,205.257142857,207.628571429,211.914285714,205.771428571,1.0
96.0714285714,81.7142857143,109.428571429,150.257142857,191.457142857,208.771428571,222.628571429,229.314285714,232.514285714,226.942857143,220.257142857,213.171428571,209.971428571,207.571428571,207.057142857,206.285714286,205.971428571,208.2,209.2,207.2,1.0
81.2714285714,85.9142857143,105.628571429,121.542857143,136.428571429,170.828571429,210.771428571,232.6,231.228571429,228.085714286,227.028571429,227.457142857,217.228571429,206.542857143,197.914285714,200.342857143,201.485714286,203.485714286,200.342857143,196.414285714,1.0
86.5857142857,76.6571428571,115.514285714,155.685714286,188.914285714,204.228571429,224.142857143,231.257142857,233.314285714,230.971428571,229.342857143,226.685714286,221.628571429,211.828571429,202.285714286,200.771428571,201.171428571,202.342857143,201.771428571,199.557142857,1.0
80.3142857143,102.742857143,133.885714286,158.228571429,166.2,168.2,188.0,214.085714286,232.314285714,227.257142857,225.8,223.714285714,219.714285714,211.8,205.257142857,204.114285714,204.657142857,201.257142857,199.828571429,205.042857143,1.0
81.6857142857,88.2571428571,133.114285714,173.028571429,193.771428571,199.485714286,210.314285714,221.485714286,230.771428571,226.542857143,221.085714286,212.142857143,205.257142857,199.714285714,200.857142857,198.685714286,199.857142857,200.571428571,201.285714286,194.428571429,1.0
92.7571428571,89.9714285714,110.542857143,133.971428571,143.971428571,161.742857143,196.514285714,227.771428571,235.028571429,227.685714286,222.314285714,216.885714286,214.771428571,209.8,203.428571429,198.428571429,199.771428571,201.942857143,203.371428571,205.657142857,1.0
93.2285714286,92.0857142857,92.3714285714,102.2,125.057142857,169.514285714,207.828571429,226.028571429,228.742857143,230.114285714,225.142857143,214.714285714,208.085714286,204.971428571,201.857142857,197.628571429,198.742857143,201.257142857,204.828571429,204.542857143,1.0
91.3571428571,86.5714285714,98.1428571429,121.885714286,152.6,174.971428571,200.971428571,222.8,235.4,228.142857143,217.257142857,206.942857143,201.571428571,200.428571429,199.228571429,196.828571429,196.371428571,199.057142857,202.628571429,201.842857143,1.0
82.5428571429,91.8285714286,114.257142857,130.114285714,134.057142857,157.085714286,197.228571429,229.142857143,231.914285714,229.085714286,226.685714286,222.685714286,211.885714286,203.714285714,202.342857143,203.942857143,205.4,203.171428571,201.885714286,202.528571429,1.0
90.8714285714,99.5142857143,106.228571429,149.114285714,193.6,227.771428571,227.342857143,231.571428571,231.314285714,229.371428571,229.171428571,225.771428571,217.542857143,209.914285714,210.371428571,210.085714286,208.142857143,205.142857143,206.571428571,208.857142857,1.0
77.4428571429,94.2285714286,141.657142857,172.342857143,177.0,195.514285714,215.114285714,225.285714286,230.8,230.628571429,227.6,220.914285714,214.0,206.914285714,201.171428571,198.085714286,198.0,200.857142857,202.428571429,196.142857143,1.0
82.2857142857,90.8571428571,98.7142857143,111.4,131.057142857,163.457142857,204.114285714,228.685714286,230.885714286,226.057142857,224.142857143,220.114285714,218.0,217.4,215.085714286,212.171428571,211.428571429,211.057142857,210.628571429,210.842857143,1.0
82.1571428571,101.371428571,128.942857143,153.257142857,166.771428571,187.685714286,209.8,228.0,234.6,230.171428571,225.771428571,222.914285714,217.971428571,209.342857143,201.171428571,200.885714286,201.4,201.914285714,201.057142857,205.485714286,1.0
85.1714285714,97.3142857143,105.028571429,135.742857143,173.628571429,201.428571429,212.571428571,223.514285714,232.942857143,229.485714286,222.971428571,214.342857143,208.714285714,204.114285714,201.914285714,202.571428571,203.771428571,202.2,200.2,201.7,1.0
79.5857142857,86.6571428571,121.514285714,146.4,151.8,164.942857143,196.0,224.257142857,234.114285714,228.371428571,223.571428571,220.514285714,214.8,207.6,203.2,200.685714286,200.657142857,199.942857143,200.371428571,196.657142857,1.0
97.2857142857,92.8571428571,104.714285714,125.114285714,143.057142857,174.342857143,202.857142857,224.485714286,233.457142857,230.171428571,220.314285714,209.571428571,205.342857143,204.0,202.971428571,204.485714286,203.485714286,201.142857143,197.571428571,203.357142857,1.0
92.0714285714,87.7142857143,150.428571429,202.028571429,218.342857143,218.514285714,224.4,226.6,231.857142857,226.571428571,218.742857143,209.6,207.171428571,203.428571429,203.085714286,205.428571429,203.771428571,199.885714286,197.742857143,205.314285714,1.0
87.5285714286,88.8857142857,100.171428571,127.2,154.714285714,185.285714286,213.057142857,231.571428571,228.885714286,226.857142857,226.2,223.628571429,216.285714286,207.857142857,199.828571429,199.542857143,202.542857143,201.714285714,197.857142857,202.785714286,1.0
83.3714285714,90.5142857143,118.228571429,146.885714286,160.542857143,186.8,210.371428571,228.257142857,232.171428571,230.085714286,223.342857143,217.885714286,217.171428571,213.4,207.657142857,206.485714286,208.342857143,209.857142857,208.428571429,212.142857143,1.0
92.4714285714,86.1142857143,106.828571429,120.914285714,155.142857143,195.314285714,230.771428571,232.257142857,230.4,228.742857143,221.285714286,211.771428571,203.142857143,201.914285714,199.228571429,198.971428571,198.6,198.2,197.2,203.2,1.0
95.5142857143,83.9428571429,129.085714286,169.028571429,188.942857143,203.971428571,220.085714286,229.114285714,229.2,229.285714286,228.314285714,223.228571429,211.942857143,204.485714286,203.2,204.171428571,202.885714286,203.257142857,202.828571429,209.542857143,1.0
99.6571428571,83.3714285714,109.942857143,141.885714286,165.628571429,164.8,191.771428571,218.371428571,232.114285714,228.142857143,228.142857143,219.057142857,209.4,205.057142857,204.742857143,202.914285714,203.028571429,203.542857143,203.971428571,203.757142857,1.0
78.8857142857,99.4571428571,139.314285714,172.142857143,185.714285714,204.885714286,218.0,228.171428571,231.685714286,229.828571429,223.971428571,219.371428571,215.685714286,211.171428571,206.628571429,205.914285714,205.914285714,206.542857143,204.971428571,209.257142857,1.0
91.9428571429,99.2285714286,127.657142857,148.971428571,158.714285714,187.514285714,218.142857143,231.6,225.914285714,226.457142857,226.942857143,226.971428571,221.428571429,216.657142857,210.771428571,210.228571429,210.885714286,210.885714286,208.742857143,212.814285714,1.0
83.3285714286,79.6857142857,118.971428571,158.142857143,198.371428571,211.742857143,229.228571429,232.142857143,230.742857143,228.228571429,222.4,215.828571429,211.085714286,208.942857143,204.628571429,200.742857143,198.885714286,200.828571429,204.114285714,202.471428571,1.0
79.2857142857,83.8571428571,89.7142857143,97.1428571429,113.342857143,128.514285714,168.171428571,207.371428571,237.057142857,227.314285714,220.171428571,213.4,211.571428571,207.485714286,205.8,206.885714286,205.457142857,204.685714286,205.542857143,203.614285714,1.0
93.9285714286,92.2857142857,110.571428571,140.114285714,160.828571429,174.485714286,191.857142857,215.0,235.0,226.771428571,217.457142857,209.228571429,207.971428571,205.857142857,205.342857143,204.114285714,203.228571429,204.057142857,207.628571429,206.842857143,1.0
93.1285714286,98.4857142857,98.7714285714,121.885714286,158.685714286,198.742857143,216.685714286,226.542857143,230.342857143,231.057142857,224.485714286,215.2,210.171428571,209.057142857,210.457142857,211.371428571,212.2,209.457142857,208.028571429,210.742857143,1.0
83.2142857143,83.1428571429,109.285714286,148.542857143,176.914285714,191.342857143,206.628571429,226.2,236.485714286,226.8,217.714285714,211.485714286,210.514285714,208.971428571,206.685714286,203.742857143,201.314285714,203.4,208.4,210.4,1.0
83.8571428571,92.5714285714,97.1428571429,136.285714286,180.342857143,205.6,211.257142857,225.457142857,234.4,232.885714286,227.742857143,220.542857143,213.028571429,207.885714286,203.971428571,203.0,204.542857143,205.0,205.0,207.5,1.0
97.0285714286,85.8857142857,110.171428571,138.914285714,158.942857143,180.914285714,206.2,225.942857143,234.171428571,230.828571429,226.714285714,222.457142857,215.828571429,208.2,204.4,204.342857143,204.4,206.028571429,207.314285714,206.171428571,1.0
94.2,91.2,140.2,183.314285714,203.314285714,212.371428571,222.971428571,228.257142857,230.571428571,231.114285714,225.542857143,219.0,214.742857143,208.057142857,203.142857143,199.857142857,199.971428571,198.114285714,197.257142857,195.685714286,1.0
99.2285714286,94.0857142857,106.371428571,121.257142857,142.457142857,176.4,216.0,236.0,233.0,227.657142857,222.8,216.257142857,210.571428571,204.114285714,202.457142857,203.257142857,202.342857143,199.571428571,198.285714286,205.428571429,1.0
90.3,87.8,102.8,152.771428571,199.628571429,224.0,221.285714286,223.942857143,227.742857143,227.0,223.285714286,217.6,215.657142857,212.314285714,205.742857143,203.142857143,205.285714286,208.257142857,207.828571429,208.042857143,1.0
82.8428571429,87.6285714286,93.0571428571,127.342857143,173.885714286,211.085714286,223.228571429,231.114285714,231.371428571,229.057142857,222.771428571,218.742857143,212.085714286,207.057142857,202.571428571,201.057142857,202.657142857,201.714285714,200.857142857,203.285714286,1.0
98.1,81.6,115.6,158.742857143,190.914285714,200.028571429,213.885714286,226.885714286,233.257142857,229.2,226.171428571,221.2,215.571428571,208.685714286,202.857142857,199.114285714,199.371428571,201.8,201.8,197.3,1.0
81.2428571429,91.0285714286,111.457142857,124.342857143,146.742857143,169.4,199.571428571,214.628571429,228.6,226.085714286,227.171428571,225.742857143,217.457142857,206.971428571,201.257142857,199.371428571,196.857142857,196.514285714,200.657142857,205.085714286,1.0
89.8285714286,94.6857142857,109.971428571,130.171428571,162.314285714,197.142857143,222.285714286,229.542857143,233.714285714,228.914285714,224.828571429,221.857142857,219.228571429,214.742857143,208.342857143,204.257142857,204.171428571,204.971428571,206.685714286,211.828571429,1.0
82.0142857143,85.9428571429,100.085714286,122.942857143,144.457142857,175.571428571,208.742857143,231.571428571,230.942857143,226.942857143,226.257142857,223.714285714,214.657142857,204.542857143,199.142857143,200.542857143,200.171428571,199.657142857,197.228571429,196.442857143,1.0
79.3714285714,96.5142857143,103.228571429,114.171428571,148.0,188.8,216.742857143,222.571428571,228.942857143,224.114285714,216.6,208.228571429,207.428571429,204.371428571,202.314285714,200.028571429,199.114285714,196.142857143,195.571428571,197.857142857,1.0
92.7,91.2,114.2,144.228571429,165.628571429,167.514285714,189.885714286,217.142857143,233.942857143,228.057142857,229.942857143,225.428571429,218.571428571,211.457142857,211.142857143,208.828571429,207.914285714,206.114285714,208.257142857,209.685714286,1.0
83.5714285714,99.7142857143,150.428571429,185.4,201.657142857,216.0,227.114285714,225.171428571,228.657142857,229.457142857,226.0,219.4,216.571428571,213.428571429,212.0,213.085714286,215.514285714,213.942857143,209.371428571,206.657142857,1.0
82.5857142857,93.6571428571,99.5142857143,121.885714286,147.971428571,180.828571429,205.857142857,227.857142857,231.228571429,229.114285714,226.428571429,222.2,217.4,210.771428571,204.514285714,202.314285714,203.828571429,206.057142857,205.628571429,208.342857143,1.0
84.5,92.0,116.0,154.514285714,185.457142857,204.228571429,211.0,221.885714286,232.114285714,230.314285714,223.914285714,217.028571429,214.342857143,210.857142857,205.714285714,203.257142857,204.971428571,207.285714286,207.142857143,202.214285714,1.0
96.3857142857,87.4571428571,102.314285714,121.885714286,154.2,173.857142857,202.228571429,219.942857143,232.885714286,229.771428571,229.514285714,227.457142857,222.028571429,214.142857143,210.371428571,211.171428571,210.428571429,207.914285714,205.057142857,205.485714286,1.0
84.7,104.2,148.2,180.285714286,183.085714286,198.628571429,217.4,230.114285714,228.885714286,222.571428571,215.6,209.371428571,207.085714286,203.085714286,201.685714286,200.971428571,199.257142857,197.342857143,197.771428571,200.057142857,1.0
80.4,96.4,114.4,131.285714286,132.057142857,162.657142857,201.942857143,234.914285714,233.657142857,231.142857143,225.0,220.257142857,215.285714286,210.571428571,202.514285714,198.771428571,200.914285714,202.714285714,201.857142857,200.785714286,1.0
90.2857142857,87.8571428571,109.714285714,143.342857143,177.085714286,195.514285714,212.028571429,225.885714286,233.0,231.742857143,228.457142857,221.428571429,214.914285714,207.685714286,204.628571429,202.228571429,203.342857143,205.428571429,206.714285714,202.071428571,1.0
82.8285714286,86.6857142857,99.9714285714,118.428571429,136.428571429,168.028571429,206.457142857,230.914285714,231.085714286,228.971428571,223.342857143,214.228571429,206.114285714,205.914285714,205.771428571,207.571428571,208.828571429,206.742857143,203.171428571,200.957142857,1.0
87.4714285714,95.1142857143,95.8285714286,129.4,186.028571429,225.028571429,230.4,228.942857143,228.714285714,226.6,223.857142857,218.6,212.314285714,207.142857143,206.0,205.085714286,207.028571429,205.914285714,204.057142857,208.485714286,1.0
97.5857142857,84.6571428571,108.514285714,132.114285714,158.142857143,170.342857143,197.742857143,219.257142857,232.228571429,229.085714286,223.6,221.142857143,217.971428571,214.228571429,209.371428571,208.171428571,207.2,204.542857143,201.971428571,204.257142857,1.0
89.3714285714,90.5142857143,134.228571429,174.228571429,196.714285714,206.6,222.542857143,229.771428571,226.942857143,226.0,226.771428571,219.4,208.771428571,200.971428571,199.057142857,199.314285714,199.171428571,198.114285714,196.257142857,204.185714286,1.0
88.4,93.4,120.4,141.371428571,157.828571429,181.457142857,215.514285714,230.485714286,230.228571429,225.914285714,224.285714286,220.514285714,216.628571429,209.0,202.885714286,200.028571429,198.685714286,199.2,202.2,200.2,1.0
92.4714285714,90.1142857143,89.8285714286,99.7428571429,130.371428571,162.857142857,197.371428571,217.0,232.6,229.428571429,228.542857143,218.257142857,209.685714286,203.342857143,204.142857143,205.057142857,203.2,199.914285714,199.057142857,202.485714286,1.0
84.4714285714,107.114285714,156.828571429,189.114285714,192.885714286,204.914285714,217.085714286,222.828571429,227.485714286,227.628571429,227.171428571,224.428571429,223.342857143,220.714285714,215.0,214.0,215.142857143,214.885714286,210.742857143,213.314285714,1.0
88.4285714286,87.2857142857,114.571428571,148.657142857,179.0,183.2,200.114285714,218.114285714,230.942857143,229.8,226.4,219.114285714,214.342857143,210.2,206.971428571,206.657142857,207.628571429,208.314285714,207.457142857,202.385714286,1.0
82.2857142857,82.8571428571,110.714285714,147.142857143,190.0,218.942857143,233.542857143,230.771428571,231.742857143,230.771428571,230.2,226.228571429,225.228571429,217.114285714,207.8,199.171428571,202.342857143,203.057142857,202.628571429,197.342857143,1.0
91.5428571429,98.8285714286,91.2571428571,118.771428571,167.542857143,212.0,222.342857143,225.085714286,230.114285714,229.542857143,228.0,222.714285714,221.857142857,219.885714286,221.142857143,220.0,218.314285714,214.2,215.2,221.7,1.0
192.742857143,193.028571429,199.457142857,209.371428571,217.628571429,225.2,227.457142857,226.514285714,226.714285714,235.4,203.314285714,153.285714286,114.971428571,109.771428571,100.857142857,96.0,97.0571428571,95.1142857143,94.2571428571,92.6857142857,0.0
201.028571429,197.885714286,202.171428571,206.8,209.514285714,211.742857143,219.885714286,229.114285714,233.942857143,225.257142857,213.2,196.628571429,189.428571429,153.457142857,116.285714286,89.5428571429,93.0,94.4857142857,99.3428571429,98.4142857143,0.0
195.6,201.6,206.6,210.714285714,213.4,217.742857143,223.285714286,228.371428571,233.4,230.342857143,214.971428571,199.314285714,166.257142857,121.085714286,84.5714285714,78.1142857143,79.9142857143,81.8,86.8,84.8,0.0
201.928571429,205.285714286,206.571428571,207.428571429,207.971428571,215.342857143,222.971428571,227.542857143,229.714285714,232.371428571,221.828571429,210.942857143,184.942857143,146.685714286,113.628571429,106.657142857,109.2,109.942857143,113.371428571,106.657142857,0.0
190.3,194.8,207.8,216.6,219.371428571,224.4,226.371428571,228.771428571,229.314285714,226.285714286,221.628571429,196.114285714,168.828571429,132.8,117.6,102.828571429,105.714285714,105.085714286,106.942857143,104.014285714,0.0
209.185714286,196.257142857,201.114285714,209.685714286,213.571428571,217.0,222.171428571,225.171428571,229.028571429,228.942857143,214.771428571,188.228571429,157.714285714,132.285714286,120.6,121.342857143,119.428571429,115.857142857,116.428571429,120.142857143,0.0
198.328571429,201.685714286,204.971428571,208.885714286,211.885714286,217.514285714,224.314285714,232.0,234.6,215.571428571,191.485714286,162.314285714,144.6,111.742857143,94.0857142857,81.4285714286,83.8285714286,84.8857142857,88.7428571429,85.8142857143,0.0
206.714285714,205.142857143,208.285714286,213.028571429,216.142857143,220.514285714,227.028571429,232.2,233.228571429,220.885714286,200.4,185.228571429,160.4,127.942857143,101.2,100.171428571,100.285714286,102.571428571,103.285714286,98.4285714286,0.0
204.928571429,201.285714286,202.571428571,204.914285714,205.228571429,206.857142857,215.542857143,226.428571429,233.628571429,233.314285714,227.942857143,205.342857143,186.142857143,160.542857143,144.142857143,129.028571429,129.771428571,129.2,131.2,128.2,0.0
195.171428571,203.314285714,203.028571429,201.571428571,206.8,215.028571429,224.628571429,229.542857143,231.542857143,223.085714286,212.571428571,184.885714286,157.8,130.885714286,121.714285714,112.742857143,115.342857143,116.485714286,118.342857143,116.414285714,0.0
208.0,203.0,203.0,210.542857143,219.6,226.028571429,229.257142857,232.314285714,237.542857143,220.485714286,197.628571429,175.285714286,177.771428571,146.857142857,113.971428571,90.3714285714,94.8285714286,90.6,89.6,95.1,0.0
203.571428571,194.714285714,197.428571429,208.657142857,219.857142857,228.0,229.428571429,230.171428571,232.028571429,226.228571429,221.4,195.257142857,170.314285714,128.942857143,104.114285714,84.2,89.3714285714,89.6857142857,90.5428571429,93.6142857143,0.0
208.157142857,208.371428571,205.942857143,205.085714286,205.885714286,209.628571429,218.085714286,226.114285714,234.342857143,216.885714286,180.228571429,150.485714286,132.257142857,106.171428571,82.5428571429,81.4571428571,82.4571428571,82.8285714286,83.1142857143,80.4714285714,0.0
199.5,202.0,207.0,214.371428571,221.228571429,224.8,227.885714286,228.485714286,226.628571429,223.714285714,219.457142857,208.514285714,174.028571429,128.542857143,100.371428571,98.5714285714,101.628571429,101.714285714,102.857142857,102.785714286,0.0
207.728571429,199.085714286,200.371428571,205.514285714,210.828571429,218.685714286,224.371428571,228.542857143,235.771428571,221.742857143,192.885714286,164.828571429,160.514285714,141.228571429,121.114285714,107.8,112.371428571,112.714285714,111.857142857,106.785714286,0.0
200.185714286,199.257142857,206.114285714,216.314285714,224.228571429,226.257142857,226.342857143,228.342857143,232.371428571,225.8,205.885714286,183.057142857,167.171428571,135.257142857,104.171428571,86.4,89.3142857143,90.6571428571,95.2285714286,92.9428571429,0.0
196.071428571,196.714285714,204.428571429,210.771428571,218.342857143,223.828571429,228.457142857,230.857142857,233.4,225.885714286,203.657142857,173.428571429,147.714285714,127.0,116.114285714,110.4,113.428571429,111.371428571,111.085714286,115.228571429,0.0
208.242857143,206.028571429,203.457142857,207.942857143,217.371428571,224.257142857,227.171428571,230.771428571,234.114285714,220.314285714,199.6,169.342857143,139.628571429,104.028571429,84.2285714286,76.1428571429,79.8571428571,84.9714285714,86.6857142857,78.8285714286,0.0
208.585714286,199.657142857,197.514285714,202.571428571,210.542857143,219.914285714,225.6,227.371428571,233.685714286,219.8,192.514285714,166.914285714,166.057142857,140.285714286,109.285714286,89.4571428571,93.8,90.4571428571,91.0285714286,96.7428571429,0.0
192.042857143,201.828571429,207.257142857,215.257142857,225.314285714,227.028571429,226.571428571,225.314285714,228.771428571,228.257142857,227.142857143,199.2,166.857142857,134.914285714,125.742857143,118.714285714,121.371428571,124.628571429,125.914285714,119.771428571,0.0
192.957142857,205.171428571,202.742857143,209.657142857,222.171428571,231.142857143,227.885714286,225.942857143,232.057142857,220.885714286,199.714285714,164.942857143,146.6,123.028571429,114.857142857,105.857142857,106.085714286,106.228571429,110.514285714,107.871428571,0.0
192.214285714,199.142857143,211.285714286,218.457142857,218.514285714,219.8,224.828571429,226.542857143,233.314285714,219.371428571,197.457142857,176.457142857,178.771428571,147.942857143,110.457142857,86.6,94.1428571429,93.5428571429,92.9714285714,87.7571428571,0.0
208.8,198.8,206.8,218.571428571,224.228571429,226.114285714,225.542857143,229.171428571,229.8,229.942857143,225.228571429,207.8,175.885714286,132.4,103.571428571,91.3142857143,95.0857142857,92.7142857143,90.8571428571,95.7857142857,0.0
206.742857143,206.028571429,209.457142857,214.028571429,215.885714286,217.342857143,221.114285714,228.742857143,232.285714286,233.742857143,210.457142857,181.971428571,159.2,150.171428571,135.857142857,130.485714286,133.885714286,135.942857143,134.371428571,128.157142857,0.0
198.528571429,204.885714286,213.171428571,218.114285714,217.4,218.857142857,223.257142857,227.628571429,231.657142857,230.714285714,210.085714286,186.771428571,153.6,118.457142857,85.1142857143,79.5428571429,83.7714285714,85.9428571429,86.3714285714,86.6571428571,0.0
196.485714286,203.057142857,203.914285714,210.857142857,221.257142857,225.942857143,228.457142857,230.685714286,234.228571429,217.285714286,190.142857143,173.657142857,148.885714286,116.171428571,89.5428571429,94.7428571429,94.6857142857,94.5142857143,91.6571428571,94.0857142857,0.0
195.1,199.6,201.6,202.971428571,211.085714286,220.571428571,228.8,231.828571429,237.628571429,209.542857143,170.142857143,144.571428571,141.571428571,115.257142857,87.5142857143,78.8857142857,81.8285714286,82.0857142857,79.9428571429,78.5142857143,0.0
193.671428571,201.314285714,203.028571429,210.457142857,218.8,225.714285714,225.485714286,226.085714286,228.114285714,232.028571429,220.4,197.742857143,187.371428571,154.514285714,108.6,76.3428571429,85.5714285714,85.5142857143,83.6571428571,90.5857142857,0.0
206.671428571,202.314285714,199.028571429,204.6,215.942857143,225.628571429,229.228571429,232.228571429,234.085714286,229.028571429,209.0,168.857142857,134.171428571,109.4,97.6857142857,88.4285714286,91.8571428571,90.9428571429,90.3714285714,94.6571428571,0.0
200.585714286,209.657142857,218.514285714,222.771428571,222.0,223.771428571,225.714285714,228.457142857,232.714285714,221.857142857,203.742857143,189.085714286,187.485714286,161.628571429,135.028571429,117.885714286,122.771428571,121.571428571,122.285714286,120.428571429,0.0
196.128571429,202.485714286,200.771428571,202.8,208.171428571,216.914285714,225.971428571,231.028571429,230.6,222.2,216.8,194.714285714,160.885714286,124.114285714,109.828571429,107.657142857,110.257142857,112.142857143,111.571428571,107.857142857,0.0
191.5,192.0,202.0,207.8,213.628571429,221.8,228.628571429,226.971428571,227.971428571,229.657142857,223.0,206.142857143,197.142857143,157.342857143,108.4,73.8571428571,80.5142857143,82.3428571429,84.7714285714,82.0571428571,0.0
199.214285714,203.142857143,207.285714286,212.057142857,218.857142857,224.228571429,228.428571429,229.571428571,233.285714286,217.028571429,191.314285714,158.114285714,141.0,123.971428571,119.171428571,114.0,114.657142857,115.371428571,118.085714286,115.728571429,0.0
199.457142857,206.171428571,202.742857143,199.371428571,209.114285714,219.771428571,229.771428571,231.257142857,232.885714286,230.314285714,227.2,213.085714286,189.914285714,153.342857143,125.885714286,111.457142857,116.685714286,117.028571429,116.314285714,113.171428571,0.0
202.214285714,204.142857143,201.285714286,203.371428571,207.485714286,215.971428571,222.542857143,228.057142857,226.314285714,227.914285714,216.657142857,197.457142857,160.685714286,119.342857143,88.5428571429,83.2285714286,86.6857142857,85.3142857143,84.4571428571,84.8857142857,0.0
193.028571429,201.885714286,205.171428571,205.742857143,207.342857143,214.371428571,223.285714286,227.4,233.342857143,222.942857143,191.628571429,157.714285714,138.142857143,125.628571429,118.485714286,122.4,121.628571429,117.2,114.2,119.2,0.0
194.314285714,206.742857143,204.885714286,207.314285714,214.4,222.085714286,224.342857143,226.714285714,228.885714286,226.314285714,186.371428571,128.314285714,91.6857142857,86.2,83.9142857143,78.7714285714,79.4,78.2571428571,78.8285714286,80.5428571429,0.0
202.857142857,201.571428571,203.142857143,209.714285714,217.2,223.685714286,226.914285714,230.514285714,233.628571429,222.285714286,191.371428571,151.0,127.428571429,121.028571429,120.542857143,120.914285714,122.257142857,124.628571429,122.914285714,121.271428571,0.0
205.142857143,203.428571429,200.857142857,205.971428571,213.742857143,218.2,220.771428571,228.257142857,234.514285714,222.6,200.514285714,178.571428571,144.571428571,106.571428571,83.2857142857,86.2285714286,85.0571428571,87.8857142857,88.7428571429,85.8142857143,0.0
193.614285714,200.542857143,205.685714286,211.771428571,221.2,225.457142857,230.228571429,231.771428571,231.628571429,227.0,215.371428571,190.371428571,171.571428571,146.628571429,122.771428571,108.171428571,111.857142857,115.142857143,113.571428571,108.857142857,0.0
189.642857143,191.428571429,200.857142857,207.4,211.142857143,214.342857143,221.0,227.114285714,232.428571429,230.314285714,226.114285714,225.628571429,197.228571429,155.571428571,126.6,129.371428571,127.628571429,127.942857143,130.371428571,127.657142857,0.0
202.3,201.8,201.8,203.457142857,210.885714286,220.314285714,226.028571429,227.4,232.571428571,223.314285714,202.571428571,185.314285714,178.914285714,163.6,146.771428571,142.8,147.114285714,149.314285714,146.457142857,146.885714286,0.0
195.471428571,206.114285714,203.828571429,204.685714286,212.542857143,221.285714286,226.8,228.914285714,230.142857143,227.485714286,221.057142857,225.228571429,180.828571429,118.742857143,72.2571428571,81.6285714286,81.6285714286,84.0285714286,85.3142857143,86.1714285714,0.0
198.771428571,200.914285714,206.628571429,211.0,213.171428571,219.457142857,226.114285714,227.4,230.657142857,226.742857143,196.228571429,158.657142857,127.857142857,112.457142857,102.714285714,105.857142857,105.114285714,104.428571429,106.714285714,107.071428571,0.0
198.157142857,196.371428571,204.942857143,213.228571429,214.714285714,221.314285714,226.428571429,229.285714286,229.8,221.2,200.142857143,177.457142857,169.914285714,149.428571429,126.257142857,112.714285714,116.971428571,116.8,116.8,116.3,0.0
199.342857143,193.628571429,198.057142857,204.714285714,209.828571429,219.257142857,227.914285714,229.857142857,231.028571429,232.714285714,222.457142857,202.371428571,175.028571429,133.8,91.5714285714,76.7142857143,83.6857142857,84.7428571429,80.1714285714,78.9571428571,0.0
195.271428571,203.914285714,202.628571429,202.942857143,204.742857143,214.257142857,222.228571429,229.114285714,228.571428571,225.057142857,203.0,179.257142857,137.971428571,100.742857143,76.7142857143,81.5714285714,81.4,79.0857142857,77.9428571429,83.0142857143,0.0
194.642857143,200.428571429,205.857142857,212.857142857,221.085714286,224.171428571,228.028571429,228.257142857,228.257142857,229.485714286,226.685714286,216.657142857,179.057142857,133.314285714,101.228571429,98.3428571429,98.6285714286,97.4571428571,98.0285714286,98.7428571429,0.0
191.328571429,200.685714286,201.971428571,201.971428571,207.028571429,216.685714286,226.285714286,228.742857143,228.828571429,226.257142857,213.885714286,198.828571429,178.742857143,143.2,107.457142857,94.8285714286,100.514285714,103.142857143,102.571428571,95.8571428571,0.0
193.214285714,200.142857143,211.285714286,218.971428571,221.085714286,225.4,230.628571429,230.571428571,230.028571429,234.2,204.114285714,157.228571429,127.171428571,118.228571429,97.2285714286,84.6571428571,89.6857142857,89.4857142857,86.3428571429,92.9142857143,0.0
205.385714286,197.457142857,204.314285714,214.542857143,220.4,224.142857143,227.4,227.4,230.828571429,222.428571429,213.228571429,198.542857143,188.085714286,154.685714286,122.085714286,107.057142857,112.342857143,111.742857143,108.171428571,114.957142857,0.0
192.857142857,204.571428571,206.142857143,207.257142857,216.314285714,221.514285714,225.457142857,226.657142857,235.171428571,214.742857143,167.085714286,121.4,112.657142857,106.6,97.2285714286,89.9428571429,89.3142857143,91.1714285714,93.8857142857,87.5285714286,0.0
203.957142857,195.171428571,199.742857143,210.0,217.628571429,221.942857143,227.028571429,230.857142857,230.971428571,229.857142857,197.571428571,147.8,112.228571429,109.057142857,108.828571429,108.971428571,108.2,105.828571429,105.114285714,107.471428571,0.0
206.0,209.0,209.0,210.685714286,215.914285714,222.742857143,228.6,228.428571429,231.085714286,224.342857143,219.171428571,180.285714286,141.6,108.771428571,109.6,107.6,106.914285714,104.628571429,103.914285714,101.271428571,0.0
195.871428571,197.514285714,205.228571429,210.971428571,214.457142857,217.628571429,225.914285714,229.542857143,231.885714286,223.171428571,219.942857143,194.028571429,151.428571429,109.771428571,97.0571428571,98.7428571429,100.342857143,103.457142857,103.028571429,103.242857143,0.0
